Timestamp,Campus_Location,Ambient_Temp_C,Activity_Level,Total_Demand_Liters,Day_of_Week,Month,Is_Weekend,Academic_Status,Status_ID
2025-08-03,Central_Library,21.7,High,56.400000000000006,6,8,1,Regular,1
2025-08-04,Girls_Hostel_B,32.4,Medium,1782.0,0,8,0,Regular,1
2025-08-05,Boys_Hostel_C,29.1,Medium,1626.0,1,8,0,Regular,1
2025-08-06,Main_Hostel_A,38.0,Medium,2034.0,2,8,0,Regular,1
2025-08-07,Academic_Block_1,20.2,Medium,1245.0,3,8,0,Regular,1
2025-08-08,Academic_Block_1,38.0,High,1835.0,4,8,0,Regular,1
2025-08-09,Central_Library,21.9,Low,35.2,5,8,1,Regular,1
2025-08-10,Main_Hostel_A,29.8,Low,1739.4,6,8,1,Regular,1
2025-08-11,Central_Canteen,17.3,Medium,1080.0,0,8,0,Regular,1
2025-08-12,Main_Hostel_A,20.6,High,1788.0,1,8,0,Regular,1
2025-08-13,Indoor_Stadium,36.9,Low,1200.0,2,8,0,Regular,1
2025-08-14,Central_Canteen,21.1,High,1355.0,3,8,0,Regular,1
2025-08-15,Main_Hostel_A,29.2,High,1920.0,4,8,0,Regular,1
2025-08-16,Boys_Hostel_C,15.5,Low,1107.6,5,8,1,Regular,1
2025-08-17,Boys_Hostel_C,31.0,Low,1957.8,6,8,1,Regular,1
2025-08-18,Boys_Hostel_C,33.7,Medium,1728.0,0,8,0,Regular,1
2025-08-19,Garden_Irrigation,20.8,Low,850.0,1,8,0,Regular,1
2025-08-20,Central_Canteen,29.6,Low,1125.0,2,8,0,Regular,1
2025-08-21,Indoor_Stadium,18.3,Low,920.0,3,8,0,Regular,1
2025-08-22,Central_Canteen,25.3,High,1475.0,4,8,0,Regular,1
2025-08-23,Indoor_Stadium,37.0,Medium,1670.0,5,8,1,Regular,1
2025-08-24,Main_Hostel_A,41.7,Low,2347.8,6,8,1,Regular,1
2025-08-25,Boys_Hostel_C,18.8,High,1572.0,0,8,0,Regular,1
2025-08-26,Boys_Hostel_C,38.3,Low,1548.0,1,8,0,Regular,1
2025-08-27,Campus_Laundry,30.7,Medium,2799.0,2,8,0,Regular,1
2025-08-28,Central_Canteen,41.6,Medium,1710.0,3,8,0,Regular,1
2025-08-29,Central_Library,33.0,Low,470.0,4,8,0,Regular,1
2025-08-30,Main_Hostel_A,22.7,Medium,1942.2,5,8,1,Regular,1
2025-08-31,Campus_Laundry,24.2,Low,2016.0,6,8,1,Regular,1
2025-09-01,Central_Library,25.5,Medium,540.0,0,9,0,Regular,1
2025-09-02,Main_Hostel_A,39.3,High,2190.0,1,9,0,Regular,1
2025-09-03,Central_Canteen,28.1,Medium,1415.0,2,9,0,Regular,1
2025-09-04,Boys_Hostel_C,31.2,Low,1464.0,3,9,0,Regular,1
2025-09-05,Main_Hostel_A,31.6,Medium,1860.0,4,9,0,Regular,1
2025-09-06,Campus_Laundry,24.0,High,2610.0,5,9,1,Regular,1
2025-09-07,Garden_Irrigation,15.5,Low,690.0,6,9,1,Regular,1
2025-09-08,Girls_Hostel_B,20.3,Medium,1404.0,0,9,0,Regular,1
2025-09-09,Main_Hostel_A,37.0,Medium,1842.0,1,9,0,Regular,1
2025-09-10,Girls_Hostel_B,39.5,Medium,1998.0,2,9,0,Regular,1
2025-09-11,Main_Hostel_A,32.6,Low,1320.0,3,9,0,Regular,1
2025-09-12,Boys_Hostel_C,33.3,High,2154.0,4,9,0,Regular,1
2025-09-13,Main_Hostel_A,18.9,Low,1396.2,5,9,1,Regular,1
2025-09-14,Boys_Hostel_C,26.1,Medium,1965.6,6,9,1,Regular,1
2025-09-15,Indoor_Stadium,21.3,Medium,1350.0,0,9,0,Regular,1
2025-09-16,Girls_Hostel_B,15.1,Low,780.0,1,9,0,Regular,1
2025-09-17,Indoor_Stadium,28.2,High,1505.0,2,9,0,Regular,1
2025-09-18,Central_Canteen,19.8,Medium,1215.0,3,9,0,Regular,1
2025-09-19,Academic_Block_1,17.0,High,1420.0,4,9,0,Regular,1
2025-09-20,Main_Hostel_A,40.2,Medium,2597.4,5,9,1,Regular,1
2025-09-21,Central_Canteen,32.9,Medium,1615.0,6,9,1,Regular,1
2025-09-22,Main_Hostel_A,17.7,High,1554.0,0,9,0,Regular,1
2025-09-23,Central_Canteen,37.8,Medium,1745.0,1,9,0,Regular,1
2025-09-24,Boys_Hostel_C,20.6,Medium,1380.0,2,9,0,Regular,1
2025-09-25,Indoor_Stadium,33.0,Low,1255.0,3,9,0,Regular,1
2025-09-26,Central_Library,25.7,Low,436.0,4,9,0,Regular,1
2025-09-27,Main_Hostel_A,39.9,Medium,2472.6,5,9,1,Regular,1
2025-09-28,Main_Hostel_A,40.0,Medium,2496.0,6,9,1,Regular,1
2025-09-29,Central_Canteen,19.6,Medium,1105.0,0,9,0,Regular,1
2025-09-30,Central_Canteen,25.3,High,1435.0,1,9,0,Regular,1
2025-10-01,Central_Canteen,30.7,Medium,1495.0,2,10,0,Regular,1
2025-10-02,Indoor_Stadium,21.7,Medium,1295.0,3,10,0,Regular,1
2025-10-03,Academic_Block_1,41.9,High,1970.0,4,10,0,Regular,1
2025-10-04,Boys_Hostel_C,21.9,High,2090.4,5,10,1,Regular,1
2025-10-05,Indoor_Stadium,18.0,Medium,1075.0,6,10,1,Regular,1
2025-10-06,Central_Library,26.8,Low,474.0,0,10,0,Regular,1
2025-10-07,Girls_Hostel_B,29.7,Medium,1824.0,1,10,0,Regular,1
2025-10-08,Central_Library,28.1,High,648.0,2,10,0,Regular,1
2025-10-09,Girls_Hostel_B,26.3,Low,1266.0,3,10,0,Regular,1
2025-10-10,Central_Library,25.4,Medium,518.0,4,10,0,Regular,1
2025-10-11,Central_Library,22.5,Low,35.800000000000004,5,10,1,Regular,1
2025-10-12,Campus_Laundry,19.0,Medium,1899.0,6,10,1,Regular,1
2025-10-13,Indoor_Stadium,17.0,Medium,1215.0,0,10,0,Regular,1
2025-10-14,Garden_Irrigation,20.5,Medium,1155.0,1,10,0,Regular,1
2025-10-15,Campus_Laundry,17.7,Low,1602.0,2,10,0,Regular,1
2025-10-16,Central_Canteen,29.1,Medium,1465.0,3,10,0,Regular,1
2025-10-17,Garden_Irrigation,32.3,Medium,1595.0,4,10,0,Regular,1
2025-10-18,Main_Hostel_A,30.2,Medium,2090.4,5,10,1,Regular,1
2025-10-19,Academic_Block_1,33.3,High,170.0,6,10,1,Regular,1
2025-10-20,Campus_Laundry,39.8,Medium,2844.0,0,10,0,Regular,1
2025-10-21,Academic_Block_1,21.6,Low,1035.0,1,10,0,Regular,1
2025-10-22,Main_Hostel_A,20.6,Low,1110.0,2,10,0,Regular,1
2025-10-23,Academic_Block_1,31.1,Low,1270.0,3,10,0,Regular,1
2025-10-24,Indoor_Stadium,33.0,High,1690.0,4,10,0,Regular,1
2025-10-25,Main_Hostel_A,24.5,High,2230.8,5,10,1,Regular,1
2025-10-26,Garden_Irrigation,40.5,Medium,1710.0,6,10,1,Regular,1
2025-10-27,Central_Canteen,28.2,High,1615.0,0,10,0,Regular,1
2025-10-28,Academic_Block_1,35.5,Medium,1640.0,1,10,0,Regular,1
2025-10-29,Academic_Block_1,21.3,Low,810.0,2,10,0,Regular,1
2025-10-30,Garden_Irrigation,26.0,High,1575.0,3,10,0,Regular,1
2025-10-31,Academic_Block_1,29.4,Medium,1540.0,4,10,0,Regular,1
2025-11-01,Central_Library,28.7,Medium,69.0,5,11,1,Exams,0
2025-11-02,Central_Canteen,35.1,Low,1285.0,6,11,1,Exams,0
2025-11-03,Garden_Irrigation,40.3,High,2020.0,0,11,0,Exams,0
2025-11-04,Main_Hostel_A,33.8,Low,1687.5,1,11,0,Exams,0
2025-11-05,Academic_Block_1,34.4,Medium,1645.0,2,11,0,Exams,0
2025-11-06,Indoor_Stadium,21.7,Medium,1275.0,3,11,0,Exams,0
2025-11-07,Garden_Irrigation,22.6,Medium,1305.0,4,11,0,Exams,0
2025-11-08,Garden_Irrigation,23.5,High,1360.0,5,11,1,Exams,0
2025-11-09,Academic_Block_1,30.0,Medium,147.0,6,11,1,Exams,0
2025-11-10,Academic_Block_1,33.3,Medium,1410.0,0,11,0,Exams,0
2025-11-11,Indoor_Stadium,32.5,Medium,1615.0,1,11,0,Exams,0
2025-11-12,Boys_Hostel_C,25.8,Medium,1912.5,2,11,0,Exams,0
2025-11-13,Central_Library,36.5,Medium,780.0,3,11,0,Exams,0
2025-11-14,Boys_Hostel_C,19.6,Medium,1920.0,4,11,0,Exams,0
2025-11-15,Central_Library,34.1,Medium,79.5,5,11,1,Exams,0
2025-11-16,Campus_Laundry,39.7,Medium,2916.0,6,11,1,Exams,0
2025-11-17,Central_Library,35.4,Low,680.0,0,11,0,Exams,0
2025-11-18,Garden_Irrigation,40.9,Low,1460.0,1,11,0,Exams,0
2025-11-19,Academic_Block_1,16.8,High,1255.0,2,11,0,Exams,0
2025-11-20,Boys_Hostel_C,37.6,Medium,2542.5,3,11,0,Exams,0
2025-11-21,Main_Hostel_A,32.8,Low,1837.5,4,11,0,Exams,0
2025-11-22,Main_Hostel_A,32.9,Low,2242.5,5,11,1,Exams,0
2025-11-23,Boys_Hostel_C,15.3,Low,1472.25,6,11,1,Exams,0
2025-11-24,Boys_Hostel_C,23.8,Medium,1770.0,0,11,0,Exams,0
2025-11-25,Central_Library,39.7,Low,630.0,1,11,0,Exams,0
2025-11-26,Academic_Block_1,40.2,High,1965.0,2,11,0,Exams,0
2025-11-27,Central_Library,17.8,Low,417.5,3,11,0,Exams,0
2025-11-28,Garden_Irrigation,15.3,Medium,1110.0,4,11,0,Exams,0
2025-11-29,Indoor_Stadium,34.6,Medium,1475.0,5,11,1,Exams,0
2025-11-30,Girls_Hostel_B,17.8,Medium,2047.5,6,11,1,Exams,0
2025-12-01,Campus_Laundry,24.9,Medium,2430.0,0,12,0,Exams,0
2025-12-02,Central_Canteen,32.2,Medium,1535.0,1,12,0,Exams,0
2025-12-03,Indoor_Stadium,21.0,Low,820.0,2,12,0,Exams,0
2025-12-04,Central_Canteen,23.7,Low,1035.0,3,12,0,Exams,0
2025-12-05,Indoor_Stadium,27.5,High,1595.0,4,12,0,Exams,0
2025-12-06,Indoor_Stadium,26.1,Medium,1305.0,5,12,1,Exams,0
2025-12-07,Main_Hostel_A,34.9,Medium,3012.7500000000005,6,12,1,Exams,0
2025-12-08,Central_Canteen,30.6,Medium,1355.0,0,12,0,Exams,0
2025-12-09,Girls_Hostel_B,25.2,Medium,1927.5,1,12,0,Exams,0
2025-12-10,Girls_Hostel_B,40.4,Medium,2587.5,2,12,0,Exams,0
2025-12-11,Garden_Irrigation,22.2,Medium,1325.0,3,12,0,Exams,0
2025-12-12,Central_Canteen,37.3,Low,1235.0,4,12,0,Exams,0
2025-12-13,Central_Library,31.2,High,80.75000000000001,5,12,1,Exams,0
2025-12-14,Indoor_Stadium,16.4,High,1385.0,6,12,1,Exams,0
2025-12-15,Central_Canteen,21.8,High,1455.0,0,12,0,Exams,0
2025-12-16,Central_Canteen,35.8,Medium,1600.0,1,12,0,Exams,0
2025-12-17,Main_Hostel_A,16.5,Medium,1575.0,2,12,0,Exams,0
2025-12-18,Girls_Hostel_B,15.3,High,2032.5,3,12,0,Exams,0
2025-12-19,Central_Library,19.4,Low,415.0,4,12,0,Exams,0
2025-12-20,Indoor_Stadium,26.8,Low,1160.0,5,12,1,Exams,0
2025-12-21,Girls_Hostel_B,21.9,Medium,2330.25,6,12,1,Exams,0
2025-12-22,Garden_Irrigation,15.9,Low,760.0,0,12,0,Exams,0
2025-12-23,Campus_Laundry,25.4,Low,1962.0,1,12,0,Exams,0
2025-12-24,Girls_Hostel_B,17.8,Medium,1612.5,2,12,0,Exams,0
2025-12-25,Campus_Laundry,23.2,High,2538.0,3,12,0,Exams,0
2025-12-26,Boys_Hostel_C,41.5,Low,2017.5,4,12,0,Exams,0
2025-12-27,Central_Library,42.0,Medium,85.5,5,12,1,Exams,0
2025-12-28,Central_Canteen,22.3,Medium,1325.0,6,12,1,Exams,0
2025-12-29,Central_Library,20.6,High,650.0,0,12,0,Exams,0
2025-12-30,Campus_Laundry,18.5,High,2403.0,1,12,0,Exams,0
2025-12-31,Central_Library,32.6,Low,550.0,2,12,0,Exams,0
2025-01-01,Indoor_Stadium,28.5,Medium,1415.0,2,1,0,Regular,1
2025-01-02,Garden_Irrigation,31.1,Low,1230.0,3,1,0,Regular,1
2025-01-03,Garden_Irrigation,18.7,Medium,1280.0,4,1,0,Regular,1
2025-01-04,Main_Hostel_A,34.1,Medium,2449.2000000000003,5,1,1,Regular,1
2025-01-05,Garden_Irrigation,24.9,Low,995.0,6,1,1,Regular,1
2025-01-06,Academic_Block_1,33.4,Medium,1650.0,0,1,0,Regular,1
2025-01-07,Central_Canteen,26.2,Low,1110.0,1,1,0,Regular,1
2025-01-08,Boys_Hostel_C,19.3,Medium,1470.0,2,1,0,Regular,1
2025-01-09,Central_Library,37.4,Medium,670.0,3,1,0,Regular,1
2025-01-10,Main_Hostel_A,21.6,Low,1248.0,4,1,0,Regular,1
2025-01-11,Girls_Hostel_B,34.2,Medium,2472.6,5,1,1,Regular,1
2025-01-12,Central_Canteen,21.3,Medium,1160.0,6,1,1,Regular,1
2025-01-13,Campus_Laundry,33.9,Medium,2691.0,0,1,0,Regular,1
2025-01-14,Campus_Laundry,26.4,Medium,2358.0,1,1,0,Regular,1
2025-01-15,Garden_Irrigation,30.4,Low,1200.0,2,1,0,Regular,1
2025-01-16,Central_Library,27.7,Medium,508.0,3,1,0,Regular,1
2025-01-17,Main_Hostel_A,17.5,Medium,1404.0,4,1,0,Regular,1
2025-01-18,Campus_Laundry,25.0,Low,1827.0,5,1,1,Regular,1
2025-01-19,Campus_Laundry,16.1,Medium,2034.0,6,1,1,Regular,1
2025-01-20,Academic_Block_1,16.8,Low,920.0,0,1,0,Regular,1
2025-01-21,Girls_Hostel_B,30.7,Medium,1788.0,1,1,0,Regular,1
2025-01-22,Main_Hostel_A,36.9,High,2238.0,2,1,0,Regular,1
2025-01-23,Central_Library,16.3,Medium,470.0,3,1,0,Regular,1
2025-01-24,Indoor_Stadium,35.8,Medium,1490.0,4,1,0,Regular,1
2025-01-25,Academic_Block_1,41.9,Medium,186.0,5,1,1,Regular,1
2025-01-26,Academic_Block_1,26.8,Medium,136.0,6,1,1,Regular,1
2025-01-27,Main_Hostel_A,31.3,Medium,1752.0,0,1,0,Regular,1
2025-01-28,Central_Library,24.0,High,600.0,1,1,0,Regular,1
2025-01-29,Central_Library,23.6,Medium,530.0,2,1,0,Regular,1
2025-01-30,Garden_Irrigation,22.5,Medium,1230.0,3,1,0,Regular,1
2025-01-31,Main_Hostel_A,23.8,High,1704.0,4,1,0,Regular,1
2025-02-01,Garden_Irrigation,34.1,Medium,1525.0,5,2,1,Regular,1
2025-02-02,Girls_Hostel_B,29.7,Low,1918.8,6,2,1,Regular,1
2025-02-03,Boys_Hostel_C,17.9,Medium,1464.0,0,2,0,Regular,1
2025-02-04,Campus_Laundry,15.3,Medium,2043.0,1,2,0,Regular,1
2025-02-05,Main_Hostel_A,36.0,High,2058.0,2,2,0,Regular,1
2025-02-06,Campus_Laundry,37.4,High,3438.0,3,2,0,Regular,1
2025-02-07,Indoor_Stadium,21.9,Low,940.0,4,2,0,Regular,1
2025-02-08,Campus_Laundry,28.3,Medium,2376.0,5,2,1,Regular,1
2025-02-09,Boys_Hostel_C,30.0,Medium,2160.6,6,2,1,Regular,1
2025-02-10,Boys_Hostel_C,18.4,High,1740.0,0,2,0,Regular,1
2025-02-11,Boys_Hostel_C,33.7,Medium,1932.0,1,2,0,Regular,1
2025-02-12,Central_Canteen,16.4,Medium,1045.0,2,2,0,Regular,1
2025-02-13,Indoor_Stadium,30.2,Medium,1570.0,3,2,0,Regular,1
2025-02-14,Indoor_Stadium,41.4,Medium,1740.0,4,2,0,Regular,1
2025-02-15,Central_Library,39.2,Medium,63.8,5,2,1,Regular,1
2025-02-16,Campus_Laundry,34.6,Medium,2583.0,6,2,1,Regular,1
2025-02-17,Garden_Irrigation,41.3,High,1960.0,0,2,0,Regular,1
2025-02-18,Girls_Hostel_B,31.1,Medium,1638.0,1,2,0,Regular,1
2025-02-19,Indoor_Stadium,31.2,Low,1135.0,2,2,0,Regular,1
2025-02-20,Campus_Laundry,24.1,Low,1728.0,3,2,0,Regular,1
2025-02-21,Central_Library,35.2,Low,512.0,4,2,0,Regular,1
2025-02-22,Campus_Laundry,15.6,Medium,1845.0,5,2,1,Regular,1
2025-02-23,Central_Library,40.4,Low,54.2,6,2,1,Regular,1
2025-02-24,Girls_Hostel_B,27.7,Low,1440.0,0,2,0,Regular,1
2025-02-25,Indoor_Stadium,31.3,Low,1265.0,1,2,0,Regular,1
2025-02-26,Central_Library,26.0,Medium,488.0,2,2,0,Regular,1
2025-02-27,Academic_Block_1,36.5,High,1730.0,3,2,0,Regular,1
2025-02-28,Academic_Block_1,38.2,Medium,1555.0,4,2,0,Regular,1
2025-03-01,Indoor_Stadium,21.6,Medium,1310.0,5,3,1,Regular,1
2025-03-02,Campus_Laundry,41.1,Medium,2907.0,6,3,1,Regular,1
2025-03-03,Central_Canteen,34.2,Low,1280.0,0,3,0,Regular,1
2025-03-04,Garden_Irrigation,30.8,Low,1260.0,1,3,0,Regular,1
2025-03-05,Academic_Block_1,36.7,Low,1190.0,2,3,0,Regular,1
2025-03-06,Girls_Hostel_B,41.4,Low,1710.0,3,3,0,Regular,1
2025-03-07,Campus_Laundry,16.6,Medium,2052.0,4,3,0,Regular,1
2025-03-08,Main_Hostel_A,34.6,Medium,2402.4,5,3,1,Regular,1
2025-03-09,Garden_Irrigation,29.8,Medium,1530.0,6,3,1,Regular,1
2025-03-10,Indoor_Stadium,25.8,Low,1010.0,0,3,0,Regular,1
2025-03-11,Campus_Laundry,22.0,Low,1584.0,1,3,0,Regular,1
2025-03-12,Central_Canteen,40.0,Low,1300.0,2,3,0,Regular,1
2025-03-13,Academic_Block_1,26.5,Low,1070.0,3,3,0,Regular,1
2025-03-14,Academic_Block_1,24.6,High,1485.0,4,3,0,Regular,1
2025-03-15,Campus_Laundry,20.5,Medium,2007.0,5,3,1,Regular,1
2025-03-16,Academic_Block_1,35.8,Low,139.0,6,3,1,Regular,1
2025-03-17,Girls_Hostel_B,20.4,Medium,1524.0,0,3,0,Regular,1
2025-03-18,Academic_Block_1,32.0,Low,1215.0,1,3,0,Regular,1
2025-03-19,Garden_Irrigation,18.1,Medium,1190.0,2,3,0,Regular,1
2025-03-20,Central_Library,35.5,Medium,644.0,3,3,0,Regular,1
2025-03-21,Campus_Laundry,37.5,High,3159.0,4,3,0,Regular,1
2025-03-22,Central_Canteen,15.1,Low,865.0,5,3,1,Regular,1
2025-03-23,Boys_Hostel_C,40.7,Medium,2675.4,6,3,1,Regular,1
2025-03-24,Boys_Hostel_C,17.7,Medium,1344.0,0,3,0,Regular,1
2025-03-25,Main_Hostel_A,37.0,Medium,1914.0,1,3,0,Regular,1
2025-03-26,Central_Canteen,26.7,Medium,1475.0,2,3,0,Regular,1
2025-03-27,Girls_Hostel_B,35.4,Low,1608.0,3,3,0,Regular,1
2025-03-28,Central_Library,41.0,High,810.0,4,3,0,Regular,1
2025-03-29,Main_Hostel_A,17.0,Low,1099.8,5,3,1,Regular,1
2025-03-30,Indoor_Stadium,39.8,Medium,1725.0,6,3,1,Regular,1
2025-03-31,Indoor_Stadium,29.3,High,1675.0,0,3,0,Regular,1
2025-04-01,Girls_Hostel_B,25.3,Low,1182.0,1,4,0,Regular,1
2025-04-02,Central_Canteen,27.8,Medium,1470.0,2,4,0,Regular,1
2025-04-03,Boys_Hostel_C,30.7,Medium,1806.0,3,4,0,Regular,1
2025-04-04,Central_Library,39.0,Low,596.0,4,4,0,Regular,1
2025-04-05,Garden_Irrigation,40.7,Medium,1750.0,5,4,1,Regular,1
2025-04-06,Campus_Laundry,30.5,Medium,2790.0,6,4,1,Regular,1
2025-04-07,Campus_Laundry,25.2,High,2916.0,0,4,0,Regular,1
2025-04-08,Central_Canteen,32.2,High,1805.0,1,4,0,Regular,1
2025-04-09,Garden_Irrigation,38.6,High,1930.0,2,4,0,Regular,1
2025-04-10,Boys_Hostel_C,27.3,Medium,1698.0,3,4,0,Regular,1
2025-04-11,Campus_Laundry,40.4,Low,2376.0,4,4,0,Regular,1
2025-04-12,Central_Canteen,27.1,Medium,1475.0,5,4,1,Regular,1
2025-04-13,Indoor_Stadium,19.5,Medium,1170.0,6,4,1,Regular,1
2025-04-14,Main_Hostel_A,19.3,Low,912.0,0,4,0,Regular,1
2025-04-15,Indoor_Stadium,15.7,Medium,1135.0,1,4,0,Regular,1
2025-04-16,Girls_Hostel_B,20.2,Medium,1434.0,2,4,0,Regular,1
2025-04-17,Central_Canteen,25.2,Medium,1255.0,3,4,0,Regular,1
2025-04-18,Boys_Hostel_C,23.1,Medium,1482.0,4,4,0,Regular,1
2025-04-19,Girls_Hostel_B,38.1,Medium,2472.6,5,4,1,Regular,1
2025-04-20,Indoor_Stadium,15.8,Medium,1150.0,6,4,1,Regular,1
2025-04-21,Campus_Laundry,22.9,Medium,2484.0,0,4,0,Regular,1
2025-04-22,Academic_Block_1,18.5,Low,735.0,1,4,0,Regular,1
2025-04-23,Main_Hostel_A,25.3,Medium,1482.0,2,4,0,Regular,1
2025-04-24,Central_Library,34.2,Medium,648.0,3,4,0,Regular,1
2025-04-25,Garden_Irrigation,41.6,Low,1445.0,4,4,0,Regular,1
2025-04-26,Campus_Laundry,27.6,High,2970.0,5,4,1,Regular,1
2025-04-27,Indoor_Stadium,41.1,Medium,1690.0,6,4,1,Regular,1
2025-04-28,Garden_Irrigation,41.9,Medium,1715.0,0,4,0,Regular,1
2025-04-29,Girls_Hostel_B,23.8,High,1914.0,1,4,0,Regular,1
2025-04-30,Boys_Hostel_C,33.3,Medium,1680.0,2,4,0,Regular,1
2025-05-01,Main_Hostel_A,16.2,Medium,430.2,3,5,0,Vacation,2
2025-05-02,Central_Canteen,21.6,High,456.0,4,5,0,Vacation,2
2025-05-03,Campus_Laundry,22.2,Medium,661.5,5,5,1,Vacation,2
2025-05-04,Academic_Block_1,28.1,Low,34.65,6,5,1,Vacation,2
2025-05-05,Central_Canteen,21.3,Medium,372.0,0,5,0,Vacation,2
2025-05-06,Girls_Hostel_B,17.1,Medium,397.8,1,5,0,Vacation,2
2025-05-07,Central_Canteen,22.3,Medium,390.0,2,5,0,Vacation,2
2025-05-08,Central_Canteen,21.4,High,391.5,3,5,0,Vacation,2
2025-05-09,Garden_Irrigation,29.7,Low,1100.0,4,5,0,Vacation,2
2025-05-10,Boys_Hostel_C,40.0,High,943.02,5,5,1,Vacation,2
2025-05-11,Campus_Laundry,29.8,Medium,780.3,6,5,1,Vacation,2
2025-05-12,Girls_Hostel_B,41.0,Medium,588.6,0,5,0,Vacation,2
2025-05-13,Central_Canteen,32.9,High,511.5,1,5,0,Vacation,2
2025-05-14,Boys_Hostel_C,31.7,Medium,489.59999999999997,2,5,0,Vacation,2
2025-05-15,Girls_Hostel_B,22.1,High,534.6,3,5,0,Vacation,2
2025-05-16,Central_Canteen,26.5,Low,295.5,4,5,0,Vacation,2
2025-05-17,Central_Library,30.5,High,21.24,5,5,1,Vacation,2
2025-05-18,Campus_Laundry,40.4,Medium,850.5,6,5,1,Vacation,2
2025-05-19,Main_Hostel_A,24.8,Medium,486.0,0,5,0,Vacation,2
2025-05-20,Central_Canteen,17.0,Medium,358.5,1,5,0,Vacation,2
2025-05-21,Boys_Hostel_C,35.8,High,657.0,2,5,0,Vacation,2
2025-05-22,Central_Canteen,39.3,Medium,510.0,3,5,0,Vacation,2
2025-05-23,Central_Library,19.0,Medium,139.2,4,5,0,Vacation,2
2025-05-24,Boys_Hostel_C,28.6,Medium,673.92,5,5,1,Vacation,2
2025-05-25,Campus_Laundry,18.9,Low,461.7,6,5,1,Vacation,2
2025-05-26,Indoor_Stadium,36.0,Low,412.5,0,5,0,Vacation,2
2025-05-27,Indoor_Stadium,20.5,Medium,334.5,1,5,0,Vacation,2
2025-05-28,Main_Hostel_A,23.9,Low,325.8,2,5,0,Vacation,2
2025-05-29,Indoor_Stadium,19.1,Low,250.5,3,5,0,Vacation,2
2025-05-30,Campus_Laundry,25.8,High,807.3,4,5,0,Vacation,2
2025-05-31,Academic_Block_1,20.2,High,42.6,5,5,1,Vacation,2
2025-06-01,Main_Hostel_A,28.7,Low,491.4,6,6,1,Vacation,2
2025-06-02,Central_Library,40.8,Medium,198.0,0,6,0,Vacation,2
2025-06-03,Academic_Block_1,38.0,Low,381.0,1,6,0,Vacation,2
2025-06-04,Campus_Laundry,23.8,Medium,664.1999999999999,2,6,0,Vacation,2
2025-06-05,Garden_Irrigation,22.4,High,1425.0,3,6,0,Vacation,2
2025-06-06,Central_Library,36.6,Medium,189.0,4,6,0,Vacation,2
2025-06-07,Garden_Irrigation,18.6,Medium,1130.0,5,6,1,Vacation,2
2025-06-08,Academic_Block_1,38.1,High,52.05,6,6,1,Vacation,2
2025-06-09,Indoor_Stadium,25.3,High,475.5,0,6,0,Vacation,2
2025-06-10,Garden_Irrigation,26.3,Medium,1270.0,1,6,0,Vacation,2
2025-06-11,Central_Library,20.9,High,159.6,2,6,0,Vacation,2
2025-06-12,Academic_Block_1,35.9,Medium,465.0,3,6,0,Vacation,2
2025-06-13,Boys_Hostel_C,39.6,Medium,608.4,4,6,0,Vacation,2
2025-06-14,Boys_Hostel_C,17.9,Medium,563.9399999999999,5,6,1,Vacation,2
2025-06-15,Indoor_Stadium,25.9,Medium,370.5,6,6,1,Vacation,2
2025-06-16,Garden_Irrigation,28.0,Medium,1450.0,0,6,0,Vacation,2
2025-06-17,Central_Library,25.1,Low,127.8,1,6,0,Vacation,2
2025-06-18,Garden_Irrigation,21.5,Medium,1110.0,2,6,0,Vacation,2
2025-06-19,Garden_Irrigation,21.0,Medium,1320.0,3,6,0,Vacation,2
2025-06-20,Campus_Laundry,15.3,Low,472.5,4,6,0,Vacation,2
2025-06-21,Girls_Hostel_B,31.6,Low,603.72,5,6,1,Vacation,2
2025-06-22,Indoor_Stadium,31.4,High,507.0,6,6,1,Vacation,2
2025-06-23,Central_Canteen,37.5,High,573.0,0,6,0,Vacation,2
2025-06-24,Girls_Hostel_B,35.2,Low,500.4,1,6,0,Vacation,2
2025-06-25,Academic_Block_1,25.6,High,457.5,2,6,0,Vacation,2
2025-06-26,Boys_Hostel_C,31.9,Medium,556.1999999999999,3,6,0,Vacation,2
2025-06-27,Main_Hostel_A,25.0,High,534.6,4,6,0,Vacation,2
2025-06-28,Girls_Hostel_B,19.3,Medium,545.22,5,6,1,Vacation,2
2025-06-29,Campus_Laundry,24.8,Medium,648.0,6,6,1,Vacation,2
2025-06-30,Central_Canteen,30.8,Low,382.5,0,6,0,Vacation,2
2025-07-01,Indoor_Stadium,22.4,Medium,1135.0,1,7,0,Regular,1
2025-07-02,Girls_Hostel_B,32.1,Low,1572.0,2,7,0,Regular,1
2025-07-03,Boys_Hostel_C,32.5,Low,1590.0,3,7,0,Regular,1
2025-07-04,Boys_Hostel_C,22.8,Medium,1644.0,4,7,0,Regular,1
2025-07-05,Garden_Irrigation,39.9,Medium,1635.0,5,7,1,Regular,1
2025-07-06,Academic_Block_1,25.0,Medium,144.0,6,7,1,Regular,1
2025-07-07,Garden_Irrigation,33.0,Low,1160.0,0,7,0,Regular,1
2025-07-08,Girls_Hostel_B,17.8,High,1524.0,1,7,0,Regular,1
2025-07-09,Indoor_Stadium,39.9,Medium,1785.0,2,7,0,Regular,1
2025-07-10,Academic_Block_1,29.8,High,1720.0,3,7,0,Regular,1
2025-07-11,Indoor_Stadium,21.6,Low,915.0,4,7,0,Regular,1
